,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,11,Miami Heat*,82,19880,39.2,85.7,0.457,9.2,25.4,0.362,30.0,60.3,0.497,18.2,24.2,0.75,11.7,32.0,43.8,23.2,8.8,3.4,18.1,22.2,105.8
11,12,Minnesota Timberwolves,82,19855,41.2,87.5,0.471,8.2,22.6,0.364,33.0,64.9,0.508,15.5,20.4,0.756,11.3,33.7,45.0,23.3,8.0,5.7,16.7,24.0,106.2
12,13,Houston Rockets*,82,19830,40.2,90.7,0.443,8.4,23.7,0.353,31.8,67.0,0.475,17.5,23.2,0.757,12.3,30.7,42.9,22.9,8.8,5.8,14.4,25.0,106.3
13,14,Atlanta Hawks*,82,19830,40.5,87.5,0.462,8.4,22.9,0.365,32.1,64.6,0.497,17.2,22.9,0.748,11.3,34.4,45.7,24.3,8.6,4.5,15.9,21.0,106.4
14,15,Phoenix Suns,82,19755,39.6,86.8,0.456,7.1,20.7,0.341,32.5,66.1,0.492,20.6,26.8,0.766,11.7,32.8,44.6,21.1,7.8,4.2,16.0,22.2,106.7
15,16,Portland Trail Blazers*,82,19855,41.4,91.8,0.451,6.8,19.2,0.355,34.6,72.6,0.476,17.8,23.2,0.766,12.0,33.4,45.4,21.3,8.1,3.9,12.6,21.6,107.4
16,17,Orlando Magic,82,19955,40.2,88.1,0.456,8.5,22.8,0.371,31.7,65.3,0.485,18.6,24.2,0.77,11.0,35.3,46.3,23.7,7.5,5.7,14.7,19.3,107.4
17,18,Boston Celtics,82,19730,40.4,87.0,0.465,7.0,20.2,0.347,33.4,66.8,0.5,19.8,26.0,0.761,11.4,33.8,45.2,23.6,7.9,4.9,15.2,20.4,107.7
18,19,Brooklyn Nets*,82,19880,39.3,86.0,0.458,8.7,23.8,0.367,30.6,62.2,0.492,20.3,26.7,0.76,12.2,34.2,46.4,22.7,8.0,4.4,17.1,22.5,107.7
19,20,Cleveland Cavaliers,82,19930,40.1,88.6,0.452,9.9,26.9,0.367,30.2,61.6,0.49,17.7,23.3,0.757,10.9,34.3,45.1,26.3,7.6,6.0,14.8,20.7,107.7
20,21,Denver Nuggets,82,19755,40.1,87.8,0.457,7.5,21.4,0.351,32.6,66.4,0.491,20.5,26.9,0.763,11.5,33.0,44.5,22.8,8.6,5.7,14.6,22.0,108.2
21,22,Dallas Mavericks*,82,19830,40.1,86.3,0.464,8.8,24.4,0.359,31.3,61.9,0.505,19.8,26.1,0.758,12.2,33.2,45.4,23.4,8.2,3.7,17.0,21.1,108.7
22,23,Sacramento Kings,82,19830,39.8,86.4,0.461,8.9,23.5,0.38,30.9,62.9,0.491,20.2,27.4,0.737,10.4,32.9,43.4,24.7,8.2,5.9,14.3,24.3,108.8
23,24,New York Knicks,82,19855,39.3,85.7,0.458,9.5,25.7,0.371,29.7,60.0,0.496,21.0,27.5,0.765,11.3,34.8,46.1,21.7,6.9,3.7,16.0,21.6,109.1
24,25,Detroit Pistons,82,19780,41.0,87.2,0.47,8.7,23.9,0.365,32.3,63.2,0.51,19.0,25.1,0.756,11.7,33.4,45.1,25.6,8.6,5.2,15.7,21.7,109.7
25,26,Philadelphia 76ers,82,19855,40.0,85.0,0.471,9.0,24.4,0.37,31.0,60.7,0.511,20.8,27.6,0.754,11.9,35.0,46.9,26.1,9.0,6.8,17.0,20.6,109.9
26,27,New Orleans Pelicans,82,19855,40.1,86.1,0.465,8.6,24.0,0.357,31.5,62.2,0.507,21.5,28.5,0.752,11.6,33.3,44.8,24.2,7.6,6.6,15.5,21.8,110.1
27,28,Los Angeles Lakers,82,19705,42.5,90.7,0.468,8.2,22.7,0.361,34.2,68.0,0.504,17.4,24.0,0.727,13.2,36.4,49.6,26.1,9.8,4.8,14.4,19.5,110.6
28,29,Utah Jazz,82,19780,41.7,88.2,0.473,8.0,21.1,0.376,33.7,67.0,0.503,20.0,25.8,0.773,11.2,35.1,46.3,23.7,8.2,5.3,13.7,22.2,111.3
29,30,Milwaukee Bucks,82,19880,41.4,88.4,0.468,9.2,24.0,0.382,32.2,64.4,0.5,19.9,26.5,0.751,12.6,34.3,46.9,24.6,8.4,5.4,15.2,22.2,111.8
