,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
119,David Lee,PF,31,GSW,13,0,8.2,1.2,3.1,0.4,0.0,0.0,0.0,1.2,3.1,0.4,0.4,0.6,1.2,0.533,0.8,1.8,2.6,0.6,0.2,0.2,0.2,1.3,3.1
120,Kawhi Leonard,SF,23,SAS,7,7,35.7,7.4,15.6,0.477,1.6,3.7,0.423,5.9,11.9,0.494,0.528,3.9,5.0,0.771,1.9,5.6,7.4,2.6,1.1,0.6,2.1,2.6,20.3
121,Meyers Leonard,C,22,POR,5,0,21.2,2.8,4.2,0.667,2.0,2.6,0.769,0.8,1.6,0.5,0.905,0.2,0.4,0.5,1.2,5.4,6.6,1.0,0.4,0.4,0.6,3.4,7.8
122,Jon Leuer,PF,25,MEM,4,0,2.3,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.8,1.3,0.0,0.0,0.0,0.0,0.3,1.0
123,Damian Lillard,PG,24,POR,5,5,40.2,7.8,19.2,0.406,1.0,6.2,0.161,6.8,13.0,0.523,0.432,5.0,6.4,0.781,0.4,3.6,4.0,4.6,0.4,0.6,2.4,3.0,21.6
124,Shaun Livingston,PG,29,GSW,21,0,17.9,2.0,3.8,0.532,0.0,0.0,0.0,2.0,3.7,0.538,0.532,1.0,1.2,0.84,0.6,1.8,2.4,1.8,0.4,0.2,1.0,1.5,5.0
125,Brook Lopez,C,26,BRK,6,6,39.0,7.2,14.5,0.494,0.0,0.0,0.0,7.2,14.5,0.494,0.494,5.5,6.7,0.825,3.3,5.7,9.0,0.8,0.7,2.2,1.0,3.0,19.8
126,Robin Lopez,C,26,POR,5,5,23.4,1.8,3.0,0.6,0.0,0.0,0.0,1.8,3.0,0.6,0.6,1.6,1.6,1.0,1.8,2.6,4.4,0.6,0.2,1.0,1.0,3.0,5.2
127,Kevin Love,PF,26,CLE,4,4,26.8,4.3,10.3,0.415,2.3,5.3,0.429,2.0,5.0,0.4,0.524,3.5,4.8,0.737,1.5,5.5,7.0,2.5,0.3,0.5,1.5,3.0,14.3
128,Kyle Lowry,PG,28,TOR,4,4,32.8,4.5,14.3,0.316,1.3,5.8,0.217,3.3,8.5,0.382,0.36,2.0,2.8,0.727,1.8,3.8,5.5,4.8,1.3,0.0,3.0,4.5,12.3
129,Shelvin Mack,PG,24,ATL,10,0,9.9,1.5,3.9,0.385,0.6,2.1,0.286,0.9,1.8,0.5,0.462,0.3,0.6,0.5,0.2,0.9,1.1,1.0,0.8,0.0,0.2,0.7,3.9
130,Shawn Marion,SF,36,CLE,6,0,4.2,0.2,1.0,0.167,0.0,0.0,0.0,0.2,1.0,0.167,0.167,0.0,0.0,0.0,0.3,0.7,1.0,0.2,0.3,0.0,0.0,0.2,0.3
131,O.J. Mayo,SG,27,MIL,6,0,26.0,3.0,9.0,0.333,1.0,3.2,0.316,2.0,5.8,0.343,0.389,2.0,2.0,1.0,0.2,3.2,3.3,3.0,1.2,0.2,1.5,2.3,9.0
132,James Michael McAdoo,PF,22,GSW,5,0,2.0,0.4,0.6,0.667,0.0,0.0,0.0,0.4,0.6,0.667,0.667,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.0,0.2,0.2,0.0,0.8
133,CJ McCollum,SG,23,POR,5,1,33.2,6.4,13.4,0.478,2.2,4.6,0.478,4.2,8.8,0.477,0.56,2.0,2.6,0.769,0.2,3.8,4.0,0.4,1.2,0.2,1.2,2.6,17.0
134,Doug McDermott,SF,23,CHI,3,0,3.3,0.3,1.0,0.333,0.3,0.7,0.5,0.0,0.3,0.0,0.5,0.7,0.7,1.0,0.3,0.3,0.7,0.3,0.0,0.0,0.3,0.0,1.7
135,Khris Middleton,SF,23,MIL,6,6,38.7,5.8,15.3,0.38,1.8,5.7,0.324,4.0,9.7,0.414,0.44,2.3,2.5,0.933,1.2,2.5,3.7,2.0,2.3,0.5,1.7,2.3,15.8
136,Mike Miller,SF,34,CLE,9,1,7.2,0.3,0.6,0.6,0.3,0.6,0.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.1,1.1,0.0,0.1,0.1,0.1,0.7,1.0
137,Patty Mills,PG,26,SAS,7,0,16.0,3.0,6.0,0.5,2.3,4.0,0.571,0.7,2.0,0.357,0.69,1.9,1.9,1.0,0.6,2.1,2.7,1.1,0.3,0.0,0.7,2.1,10.1
138,Paul Millsap,PF,29,ATL,16,15,35.4,5.3,13.1,0.407,0.9,3.1,0.306,4.4,10.0,0.438,0.443,3.6,4.9,0.744,2.3,6.4,8.7,3.4,1.6,0.9,2.1,3.3,15.2
139,Nikola Mirotić,PF,23,CHI,11,0,14.9,1.8,6.0,0.303,0.6,2.7,0.233,1.2,3.3,0.361,0.356,1.5,1.8,0.8,0.6,2.1,2.7,0.8,0.5,0.5,0.7,2.0,5.7
140,Nazr Mohammed,C,37,CHI,3,0,4.7,0.7,2.3,0.286,0.0,0.3,0.0,0.7,2.0,0.333,0.286,0.0,0.0,0.0,1.0,0.7,1.7,0.0,0.0,0.3,0.0,0.0,1.3
141,E'Twaun Moore,SG,25,CHI,3,0,3.0,0.7,2.0,0.333,0.3,0.3,1.0,0.3,1.7,0.2,0.417,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7,0.0,0.0,0.3,1.7
142,Darius Morris,PG,24,BRK,1,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Timofey Mozgov,C,28,CLE,20,20,26.5,3.7,7.4,0.5,0.0,0.0,0.0,3.7,7.4,0.5,0.5,3.2,4.1,0.79,2.9,4.5,7.3,0.7,0.4,1.8,1.9,2.9,10.6
144,Mike Muscala,PF,23,ATL,10,0,10.2,2.0,3.3,0.606,0.2,0.8,0.25,1.8,2.5,0.72,0.636,0.0,0.0,0.0,0.8,1.0,1.8,0.1,0.1,0.3,0.4,1.3,4.2
145,Joakim Noah,C,29,CHI,12,12,32.9,2.6,6.3,0.408,0.0,0.0,0.0,2.6,6.3,0.408,0.408,0.6,1.7,0.35,3.8,7.3,11.0,3.2,0.8,1.2,1.7,3.1,5.8
146,Dirk Nowitzki,PF,36,DAL,5,5,36.2,7.6,16.8,0.452,0.8,3.4,0.235,6.8,13.4,0.507,0.476,5.2,5.6,0.929,0.8,9.6,10.4,2.4,0.4,0.4,2.0,3.2,21.2
147,Johnny O'Bryant,PF,21,MIL,1,0,12.0,3.0,8.0,0.375,0.0,0.0,0.0,3.0,8.0,0.375,0.375,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0
148,Kelly Olynyk,C,23,BOS,4,0,13.3,1.8,3.3,0.538,0.8,1.5,0.5,1.0,1.8,0.571,0.654,0.3,0.5,0.5,0.5,0.8,1.3,0.5,0.5,0.5,1.0,3.0,4.5
149,Zaza Pachulia,C,30,MIL,6,6,21.5,2.7,6.7,0.4,0.0,0.0,0.0,2.7,6.7,0.4,0.4,1.3,2.2,0.615,1.8,4.8,6.7,1.5,1.7,0.5,0.8,2.5,6.7
150,Kostas Papanikolaou,SF,24,HOU,8,0,2.6,0.1,0.5,0.25,0.0,0.4,0.0,0.1,0.1,1.0,0.25,0.1,0.3,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.6,0.5,0.4
151,Tony Parker,PG,32,SAS,7,7,30.0,4.7,13.0,0.363,0.0,1.3,0.0,4.7,11.7,0.402,0.363,1.4,2.4,0.588,0.6,2.7,3.3,3.6,0.3,0.0,1.6,2.0,10.9
152,Chandler Parsons,SF,26,DAL,1,1,37.0,5.0,15.0,0.333,0.0,4.0,0.0,5.0,11.0,0.455,0.333,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,1.0,1.0,10.0
153,Patrick Patterson,PF,25,TOR,4,0,26.5,3.8,6.8,0.556,1.8,3.8,0.467,2.0,3.0,0.667,0.685,1.0,1.0,1.0,1.0,2.5,3.5,1.3,0.8,0.0,0.8,1.3,10.3
154,Chris Paul,PG,29,LAC,12,12,37.1,7.9,15.8,0.503,2.3,5.4,0.415,5.7,10.3,0.548,0.574,4.0,4.3,0.941,0.6,3.8,4.4,8.8,1.8,0.3,2.2,3.1,22.1
155,Kendrick Perkins,C,30,CLE,8,0,4.1,0.3,1.0,0.25,0.0,0.0,0.0,0.3,1.0,0.25,0.25,0.8,1.3,0.6,0.3,0.9,1.1,0.0,0.0,0.4,0.5,0.8,1.3
156,Paul Pierce*,SF,37,WAS,10,10,29.8,4.8,9.9,0.485,3.3,6.3,0.524,1.5,3.6,0.417,0.652,1.7,2.0,0.85,0.0,4.2,4.2,0.9,0.6,0.7,1.0,3.3,14.6
157,Mason Plumlee,C,24,BRK,6,0,8.2,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,0.7,1.8,0.364,0.3,1.0,1.3,0.3,0.7,0.3,0.5,1.7,2.0
158,Miles Plumlee,C,26,MIL,1,0,16.0,1.0,8.0,0.125,0.0,0.0,0.0,1.0,8.0,0.125,0.125,1.0,2.0,0.5,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,3.0
159,Quincy Pondexter,SF,26,NOP,4,4,31.0,2.5,7.0,0.357,0.8,2.5,0.3,1.8,4.5,0.389,0.411,1.5,1.8,0.857,0.8,4.3,5.0,3.0,1.8,0.0,0.3,3.3,7.3
160,Otto Porter Jr.,SF,21,WAS,10,0,33.1,3.9,8.8,0.443,1.2,3.2,0.375,2.7,5.6,0.482,0.511,1.0,2.1,0.476,2.4,5.6,8.0,1.8,1.2,0.2,0.6,1.6,10.0
161,Dwight Powell,PF,23,DAL,2,0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0
162,Phil Pressey,PG,23,BOS,2,0,2.5,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
163,Pablo Prigioni,PG,37,HOU,17,0,17.2,1.1,3.4,0.333,0.7,2.4,0.293,0.4,0.9,0.438,0.439,0.2,0.2,0.75,0.4,0.8,1.1,2.3,0.9,0.0,0.7,2.4,3.1
164,Zach Randolph,PF,33,MEM,11,11,34.7,6.5,15.3,0.423,0.1,0.5,0.2,6.4,14.8,0.429,0.426,2.6,3.0,0.879,2.9,5.5,8.5,2.1,0.5,0.0,2.1,3.4,15.6
165,J.J. Redick,SG,30,LAC,14,14,38.6,5.0,11.5,0.435,2.5,6.3,0.398,2.5,5.2,0.479,0.543,2.4,2.5,0.943,0.0,2.1,2.1,1.7,0.7,0.4,1.9,2.6,14.9
166,Austin Rivers,SG,22,LAC,14,2,17.9,3.3,7.5,0.438,0.9,2.5,0.371,2.4,5.0,0.471,0.5,0.9,1.4,0.632,0.4,1.3,1.7,1.1,0.7,0.3,0.9,2.0,8.4
167,Rajon Rondo,PG,28,DAL,2,2,18.5,4.5,10.0,0.45,0.5,1.0,0.5,4.0,9.0,0.444,0.475,0.0,0.0,0.0,0.5,0.5,1.0,3.0,0.0,0.0,1.0,3.0,9.5
168,Derrick Rose,PG,26,CHI,12,12,37.8,7.8,19.6,0.396,1.9,5.5,0.348,5.8,14.1,0.414,0.445,2.9,3.3,0.897,1.1,3.8,4.8,6.5,1.2,0.5,3.2,1.8,20.3
169,Terrence Ross,SF,23,TOR,4,4,26.8,2.8,7.3,0.379,1.5,4.5,0.333,1.3,2.8,0.455,0.483,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.8,1.0,0.5,2.5,7.0
170,Brandon Rush,SG,29,GSW,3,0,2.3,0.3,2.0,0.167,0.3,0.7,0.5,0.0,1.3,0.0,0.25,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.7,1.0
171,Dennis Schröder,PG,21,ATL,16,0,18.1,3.5,9.1,0.386,0.5,2.1,0.235,3.0,6.9,0.432,0.414,1.5,1.8,0.857,0.3,1.5,1.8,3.9,0.6,0.0,1.7,1.8,9.0
172,Mike Scott,PF,26,ATL,11,0,15.6,1.9,5.0,0.382,0.4,2.4,0.154,1.5,2.6,0.586,0.418,0.4,0.4,1.0,1.5,2.7,4.2,0.5,0.5,0.0,0.6,1.5,4.5
173,Kevin Séraphin,C,25,WAS,6,0,12.0,2.5,5.2,0.484,0.0,0.0,0.0,2.5,5.2,0.484,0.484,0.5,1.0,0.5,0.5,2.7,3.2,0.3,0.3,0.2,0.7,1.7,5.5
174,Ramon Sessions,PG,28,WAS,10,3,21.8,2.6,7.0,0.371,1.0,2.5,0.4,1.6,4.5,0.356,0.443,1.3,1.9,0.684,0.2,2.2,2.4,2.3,0.4,0.1,1.0,1.4,7.5
175,Iman Shumpert,SG,24,CLE,20,16,34.8,3.0,8.2,0.36,1.7,4.7,0.355,1.3,3.6,0.366,0.46,1.5,2.0,0.75,1.2,3.8,4.9,1.2,1.3,0.8,0.7,2.5,9.1
176,Marcus Smart,PG,20,BOS,4,3,22.5,3.5,7.3,0.483,0.8,3.3,0.231,2.8,4.0,0.688,0.534,2.0,3.8,0.533,1.3,1.5,2.8,1.3,0.3,0.3,1.0,3.0,9.8
177,Greg Smith,PF,24,DAL,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,J.R. Smith,SG,29,CLE,18,4,31.1,4.6,11.4,0.403,2.8,7.9,0.359,1.8,3.6,0.5,0.527,0.8,1.1,0.7,0.5,4.2,4.7,1.2,0.9,0.6,0.8,3.0,12.8
179,Josh Smith,PF,29,HOU,17,8,23.3,5.0,11.4,0.438,1.6,4.2,0.38,3.4,7.2,0.472,0.508,1.9,4.4,0.432,1.5,4.1,5.6,2.7,0.5,1.0,2.2,2.4,13.5
180,Russ Smith,PG,23,MEM,2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
181,Tony Snell,SF,23,CHI,11,0,12.7,1.4,4.0,0.341,0.8,2.5,0.333,0.5,1.5,0.353,0.443,0.4,0.4,1.0,0.1,1.5,1.5,0.5,0.0,0.3,0.5,1.2,3.9
182,Marreese Speights,C,27,GSW,10,0,6.7,1.4,4.2,0.333,0.0,0.0,0.0,1.4,4.2,0.333,0.333,0.9,1.5,0.6,0.8,1.3,2.1,0.4,0.4,0.3,0.4,1.4,3.7
183,Tiago Splitter,C,30,SAS,7,7,17.6,1.3,3.4,0.375,0.0,0.0,0.0,1.3,3.4,0.375,0.375,0.9,2.7,0.316,1.9,2.6,4.4,1.3,0.6,0.1,1.0,2.4,3.4
184,Greg Stiemsma,C,29,TOR,1,0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
185,Amar'e Stoudemire,PF,32,DAL,5,0,15.0,3.0,7.0,0.429,0.0,0.0,0.0,3.0,7.0,0.429,0.429,1.8,2.6,0.692,1.4,1.8,3.2,0.6,0.2,0.6,1.4,3.2,7.8
186,Jared Sullinger,PF,22,BOS,4,0,20.0,5.3,9.5,0.553,0.8,2.3,0.333,4.5,7.3,0.621,0.592,1.0,1.8,0.571,2.3,4.8,7.0,0.3,0.0,0.8,1.3,3.0,12.3
187,Jeff Teague,PG,26,ATL,16,16,33.1,6.1,14.9,0.41,1.3,4.1,0.323,4.8,10.9,0.443,0.454,3.3,3.8,0.867,0.6,2.6,3.2,6.7,1.5,0.4,2.7,2.1,16.8
188,Mirza Teletović,PF,29,BRK,3,0,5.3,0.0,1.7,0.0,0.0,1.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.3,0.0,0.3,0.3,0.0
189,Garrett Temple,SG,28,WAS,4,0,6.5,0.3,1.5,0.167,0.0,0.8,0.0,0.3,0.8,0.333,0.167,1.3,2.0,0.625,0.3,0.5,0.8,0.3,0.5,0.0,0.8,1.0,1.8
190,Jason Terry,SG,37,HOU,17,17,28.6,3.4,7.9,0.425,1.7,4.8,0.354,1.6,3.1,0.538,0.534,0.8,0.9,0.813,0.4,1.9,2.2,2.8,0.9,0.1,1.2,2.7,9.2
191,Isaiah Thomas,PG,25,BOS,4,0,29.8,4.5,13.5,0.333,0.8,4.5,0.167,3.8,9.0,0.417,0.361,7.8,8.0,0.969,0.3,2.8,3.0,7.0,0.8,0.0,3.5,2.5,17.5
192,Klay Thompson,SG,24,GSW,21,21,36.2,7.1,15.9,0.446,2.7,7.0,0.39,4.4,9.0,0.489,0.531,1.7,2.1,0.8,0.4,3.4,3.9,2.6,0.8,0.9,2.0,3.0,18.6
193,Tristan Thompson,PF,23,CLE,20,15,36.4,3.6,6.5,0.558,0.0,0.0,0.0,3.6,6.5,0.558,0.558,2.4,4.1,0.585,4.4,6.4,10.8,0.5,0.3,1.2,0.8,2.5,9.6
194,Hedo Türkoğlu,SF,35,LAC,11,0,5.0,0.4,1.5,0.235,0.2,1.2,0.154,0.2,0.4,0.5,0.294,0.0,0.0,0.0,0.1,0.5,0.6,0.4,0.4,0.1,0.2,0.9,0.9
195,Evan Turner,SG,26,BOS,4,4,29.5,4.0,11.0,0.364,0.5,1.0,0.5,3.5,10.0,0.35,0.386,2.0,2.3,0.889,0.5,6.8,7.3,4.8,0.8,0.0,2.3,2.8,10.5
196,Ekpe Udoh,PF,27,LAC,4,0,3.0,0.3,0.8,0.333,0.0,0.0,0.0,0.3,0.8,0.333,0.333,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.5
197,Beno Udrih,PG,32,MEM,10,0,17.5,3.1,7.3,0.425,0.4,1.6,0.25,2.7,5.7,0.474,0.452,1.0,1.2,0.833,0.4,1.6,2.0,2.1,0.5,0.0,0.4,1.6,7.6
198,Jonas Valančiūnas,C,22,TOR,4,4,26.5,4.8,9.5,0.5,0.0,0.0,0.0,4.8,9.5,0.5,0.5,1.8,2.0,0.875,2.3,7.0,9.3,0.5,0.5,0.3,1.0,1.8,11.3
199,Greivis Vásquez,PG,28,TOR,4,0,25.3,2.8,7.3,0.379,1.3,3.5,0.357,1.5,3.8,0.4,0.466,0.8,0.8,1.0,0.0,1.8,1.8,3.0,0.5,0.0,1.0,3.8,7.5
200,Charlie Villanueva,PF,30,DAL,5,0,8.6,2.2,5.0,0.44,1.6,3.8,0.421,0.6,1.2,0.5,0.6,0.0,0.0,0.0,0.8,1.8,2.6,0.6,0.2,0.2,0.0,2.0,6.0
201,John Wall,PG,24,WAS,7,7,39.0,6.1,15.7,0.391,0.4,2.4,0.176,5.7,13.3,0.43,0.405,4.7,5.6,0.846,0.7,4.0,4.7,11.9,1.4,1.4,3.9,1.9,17.4
202,Gerald Wallace,SF,32,BOS,1,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Martell Webster,SF,28,WAS,1,0,4.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
204,Deron Williams,PG,30,BRK,6,6,32.0,4.5,11.5,0.391,1.8,4.3,0.423,2.7,7.2,0.372,0.471,1.0,1.2,0.857,0.5,5.7,6.2,5.5,1.3,0.0,2.7,3.0,11.8
205,Lou Williams,SG,28,TOR,4,0,25.5,4.0,12.8,0.314,1.0,5.3,0.19,3.0,7.5,0.4,0.353,3.8,4.5,0.833,0.5,1.3,1.8,1.3,1.5,0.0,0.8,2.3,12.8
206,Thaddeus Young,PF,26,BRK,6,6,31.7,4.8,11.0,0.439,0.0,0.7,0.0,4.8,10.3,0.468,0.439,0.8,2.0,0.417,2.8,4.3,7.2,2.7,0.8,0.2,2.3,2.5,10.5
207,Tyler Zeller,C,25,BOS,4,4,22.5,3.8,7.3,0.517,0.0,0.0,0.0,3.8,7.3,0.517,0.517,1.0,1.3,0.8,0.5,4.0,4.5,0.5,0.5,0.3,1.0,1.3,8.5
