,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
119,Cuttino Mobley,PG,23,HOU,4,4,23.5,1.8,3.8,0.467,1.0,1.8,0.571,0.8,2.0,0.375,0.6,2.5,2.8,0.909,0.0,1.0,1.0,2.8,0.5,0.0,1.3,2.8,7.0
120,Nazr Mohammed,C,21,PHI,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Eric Montross,C,27,DET,5,0,14.0,0.6,1.2,0.5,0.0,0.0,0.0,0.6,1.2,0.5,0.5,0.2,0.4,0.5,0.6,2.0,2.6,0.0,0.0,0.4,0.0,3.0,1.4
122,Chris Morris,SF,33,PHO,1,0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
123,Alonzo Mourning*,C,28,MIA,5,5,38.8,7.6,14.6,0.521,0.0,0.0,0.0,7.6,14.6,0.521,0.521,6.4,9.8,0.653,1.4,6.8,8.2,0.8,1.6,2.8,2.4,3.8,21.6
124,Chris Mullin*,SF,35,IND,13,13,21.8,3.2,7.7,0.41,1.7,4.2,0.4,1.5,3.5,0.422,0.52,1.5,1.8,0.87,0.2,1.4,1.5,1.2,0.8,0.2,1.5,1.6,9.5
125,Dikembe Mutombo*,C,32,ATL,9,9,42.2,4.4,7.9,0.563,0.0,0.0,0.0,4.4,7.9,0.563,0.563,3.7,5.2,0.702,4.0,9.9,13.9,1.2,0.6,2.6,2.0,3.1,12.6
126,Rasho Nesterović,C,22,MIN,3,0,9.7,1.3,2.7,0.5,0.0,0.0,0.0,1.3,2.7,0.5,0.5,0.0,0.0,0.0,1.3,1.0,2.3,1.0,0.0,0.0,0.3,1.3,2.7
127,Charles O'Bannon,SG,23,DET,4,0,2.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.8,0.0,1.0
128,Jermaine O'Neal,PF,20,POR,9,0,6.1,0.4,1.1,0.4,0.0,0.0,0.0,0.4,1.1,0.4,0.4,0.7,1.3,0.5,0.9,1.0,1.9,0.1,0.0,0.3,0.2,1.2,1.6
129,Shaquille O'Neal*,C,26,LAL,8,8,39.4,9.9,19.4,0.51,0.0,0.0,0.0,9.9,19.4,0.51,0.51,6.9,14.8,0.466,5.5,6.1,11.6,2.3,0.9,2.9,2.3,3.6,26.6
130,Hakeem Olajuwon*,C,36,HOU,4,4,30.8,5.8,13.5,0.426,0.0,0.0,0.0,5.8,13.5,0.426,0.426,1.8,2.0,0.875,1.3,6.0,7.3,0.5,1.3,0.8,1.3,4.5,13.3
131,Greg Ostertag,C,25,UTA,11,11,23.7,1.2,3.2,0.371,0.0,0.0,0.0,1.2,3.2,0.371,0.371,1.6,2.5,0.643,1.6,4.3,5.9,0.5,0.2,2.2,0.7,2.5,4.0
132,Bo Outlaw,PF,27,ORL,4,0,20.8,1.5,2.5,0.6,0.0,0.0,0.0,1.5,2.5,0.6,0.6,1.5,3.3,0.462,0.8,3.0,3.8,0.5,0.3,2.0,1.5,2.3,4.5
133,Andrae Patterson,PF,23,MIN,2,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,1.0,0.0,0.0,0.5,0.5,0.0
134,Ruben Patterson,SF,23,LAL,3,0,1.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
135,Anthony Peeler,SG,29,MIN,4,4,31.3,2.8,8.8,0.314,1.3,3.3,0.385,1.5,5.5,0.273,0.386,0.0,0.0,0.0,1.8,2.3,4.0,1.5,1.0,0.0,1.0,3.0,6.8
136,Will Perdue,C,33,SAS,12,0,7.2,0.5,0.9,0.545,0.0,0.0,0.0,0.5,0.9,0.545,0.545,0.1,0.2,0.5,0.8,1.6,2.3,0.0,0.0,0.1,0.3,1.6,1.1
137,Sam Perkins,PF,37,IND,13,0,11.2,1.4,2.7,0.514,0.8,1.8,0.458,0.5,0.8,0.636,0.671,0.5,0.7,0.667,0.2,1.8,1.9,0.5,0.0,0.2,0.5,1.0,4.1
138,Scottie Pippen*,SF,33,HOU,4,4,43.0,5.8,17.5,0.329,1.5,5.5,0.273,4.3,12.0,0.354,0.371,5.3,6.5,0.808,5.0,6.8,11.8,5.5,1.8,0.8,3.3,3.0,18.3
139,Scot Pollard,C,23,SAC,5,0,14.8,1.2,1.8,0.667,0.0,0.0,0.0,1.2,1.8,0.667,0.667,0.6,1.0,0.6,1.0,1.2,2.2,0.2,0.8,1.2,0.4,2.6,3.0
140,Terry Porter,PG,35,MIA,5,0,27.8,3.0,6.4,0.469,0.6,2.4,0.25,2.4,4.0,0.6,0.516,2.4,3.0,0.8,0.6,3.2,3.8,3.0,0.6,0.0,1.6,1.6,9.0
141,Brent Price,PG,30,HOU,4,0,24.5,2.8,6.0,0.458,1.3,3.5,0.357,1.5,2.5,0.6,0.563,1.5,1.5,1.0,0.8,1.3,2.0,3.5,1.0,0.3,1.5,1.3,8.3
142,Theo Ratliff,PF,25,PHI,7,7,29.1,2.9,6.1,0.465,0.0,0.0,0.0,2.9,6.1,0.465,0.465,1.6,2.7,0.579,3.3,4.0,7.3,0.9,0.7,2.6,1.0,2.7,7.3
143,Don Reid,PF,25,DET,4,0,5.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.0,0.0,0.0,0.5,0.5,1.0,0.3,0.0,0.0,0.0,0.5,1.0
144,J.R. Reid,PF,30,LAL,8,8,22.3,1.3,3.5,0.357,0.0,0.0,0.0,1.3,3.5,0.357,0.357,0.8,1.0,0.75,1.1,4.1,5.3,0.4,0.5,0.6,0.3,4.1,3.3
145,Glen Rice,SF,31,LAL,7,7,43.9,6.4,14.4,0.446,1.4,4.0,0.357,5.0,10.4,0.479,0.495,4.0,4.1,0.966,0.6,3.3,3.9,1.6,0.7,0.1,1.3,2.1,18.3
146,Isaiah Rider,SG,27,POR,13,13,32.8,5.4,12.5,0.429,0.8,2.0,0.423,4.5,10.5,0.431,0.463,4.8,5.5,0.887,1.3,2.5,3.8,2.4,0.8,0.0,2.5,2.3,16.5
147,Stanley Roberts,C,28,HOU,3,0,6.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3,0.7,0.5,0.0,1.0,1.0,0.0,0.0,1.3,0.0,1.7,0.3
148,Clifford Robinson,SF,32,PHO,3,3,39.0,6.3,13.3,0.475,0.7,3.0,0.222,5.7,10.3,0.548,0.5,2.3,3.7,0.636,2.3,3.0,5.3,2.7,2.0,0.3,2.3,4.0,15.7
149,David Robinson*,C,33,SAS,17,17,35.3,5.1,10.6,0.483,0.0,0.0,0.0,5.1,10.6,0.483,0.483,5.4,7.4,0.722,2.1,7.8,9.9,2.5,1.6,2.4,2.4,3.6,15.6
150,Glenn Robinson,SF,26,MIL,3,3,39.3,7.0,17.0,0.412,1.3,2.7,0.5,5.7,14.3,0.395,0.451,5.3,6.0,0.889,1.3,7.0,8.3,1.7,1.0,0.7,3.3,1.7,20.7
151,James Robinson,PG,28,MIN,4,0,2.5,0.3,1.0,0.25,0.3,0.8,0.333,0.0,0.3,0.0,0.375,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.8,0.8,0.8
152,Sean Rooks,C,29,LAL,7,0,6.9,0.3,0.9,0.333,0.0,0.0,0.0,0.3,0.9,0.333,0.333,0.7,0.9,0.833,0.1,0.1,0.3,0.4,0.0,0.1,0.1,1.9,1.3
153,Jalen Rose,SF,26,IND,13,0,27.3,4.7,10.6,0.442,0.6,1.8,0.348,4.1,8.8,0.461,0.471,2.2,2.6,0.824,0.8,1.5,2.4,2.5,1.0,0.4,1.9,3.0,12.2
154,Malik Rose,PF,24,SAS,17,0,11.4,0.8,2.2,0.368,0.0,0.0,0.0,0.8,2.2,0.368,0.368,1.1,1.5,0.692,1.0,1.3,2.3,0.2,0.4,0.2,0.6,3.1,2.7
155,Bryon Russell,SF,28,UTA,11,11,35.2,4.5,10.5,0.426,0.8,3.3,0.25,3.6,7.2,0.506,0.465,2.4,3.3,0.722,1.5,4.5,6.1,1.2,1.8,0.2,1.0,3.4,12.1
156,Arvydas Sabonis*,C,34,POR,13,13,30.2,3.5,8.7,0.398,0.1,0.4,0.2,3.4,8.3,0.407,0.403,3.0,3.3,0.907,0.9,7.8,8.8,2.2,1.2,1.2,1.5,2.7,10.0
157,Danny Schayes,C,39,ORL,1,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Malik Sealy,SF,28,MIN,4,0,17.5,2.0,5.8,0.348,0.0,0.0,0.0,2.0,5.8,0.348,0.348,1.0,1.3,0.8,0.5,1.0,1.5,0.8,0.3,0.3,0.5,1.0,5.0
159,Jeff Sheppard,SG,24,ATL,4,0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.3,0.0,0.0,0.0,0.0
160,Joe Smith,C,23,MIN,4,4,30.0,2.8,9.3,0.297,0.0,0.0,0.0,2.8,9.3,0.297,0.297,2.0,2.8,0.727,2.5,4.0,6.5,1.3,0.5,2.0,1.3,3.8,7.5
161,Steve Smith,SG,29,ATL,9,9,39.6,6.0,17.0,0.353,1.0,3.7,0.273,5.0,13.3,0.375,0.382,4.3,4.8,0.907,1.6,1.9,3.4,3.3,1.6,0.2,2.3,3.6,17.3
162,Rik Smits,C,32,IND,13,13,22.5,5.2,11.3,0.456,0.0,0.0,0.0,5.2,11.3,0.456,0.456,1.5,1.5,0.95,1.2,3.8,5.0,0.7,0.5,1.2,1.9,3.9,11.8
163,Eric Snow,PG,25,PHI,8,8,38.3,4.6,11.0,0.42,0.4,1.6,0.231,4.3,9.4,0.453,0.438,2.8,3.4,0.815,0.4,3.8,4.1,7.1,1.0,0.1,3.1,3.3,12.4
164,Latrell Sprewell,SF,28,NYK,20,8,37.2,7.3,17.3,0.419,0.2,1.3,0.16,7.1,16.1,0.439,0.425,5.7,6.7,0.85,1.2,3.6,4.8,2.2,1.0,0.3,2.9,2.0,20.4
165,Jerry Stackhouse,SG,24,DET,5,0,24.8,3.6,9.2,0.391,0.4,1.6,0.25,3.2,7.6,0.421,0.413,2.4,2.8,0.857,0.6,1.0,1.6,1.2,0.4,0.2,2.0,2.2,10.0
166,John Stockton*,PG,36,UTA,11,11,32.0,3.8,9.5,0.4,0.4,1.1,0.333,3.5,8.5,0.409,0.419,3.1,4.2,0.739,1.0,2.3,3.3,8.4,1.6,0.1,2.8,2.9,11.1
167,Peja Stojaković,SF,21,SAC,5,0,21.6,1.8,5.2,0.346,0.6,2.8,0.214,1.2,2.4,0.5,0.404,0.6,0.6,1.0,2.4,1.4,3.8,0.4,0.6,0.0,1.2,1.4,4.8
168,Damon Stoudamire,PG,25,POR,13,13,31.0,3.8,9.9,0.38,0.8,1.7,0.455,3.0,8.2,0.364,0.419,1.8,2.6,0.706,0.5,2.6,3.2,5.6,0.6,0.1,2.9,2.4,10.2
169,Mark Strickland,PF,28,MIA,2,0,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.5,0.0,0.5,0.0,0.5,0.0,2.0
170,Derek Strong,PF,30,ORL,1,0,16.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0
171,Kurt Thomas,PF,26,NYK,20,12,21.0,2.3,5.9,0.381,0.0,0.0,0.0,2.3,5.9,0.381,0.381,0.8,1.2,0.696,1.9,3.6,5.5,0.4,0.8,0.6,1.0,3.8,5.3
172,Tim Thomas,SF,21,MIL,3,3,20.0,2.7,6.0,0.444,0.0,0.7,0.0,2.7,5.3,0.5,0.444,2.3,4.0,0.583,1.3,2.7,4.0,0.3,0.3,0.3,1.7,3.7,7.7
173,Robert Traylor,C,21,MIL,3,1,15.0,2.3,3.0,0.778,0.0,0.0,0.0,2.3,3.0,0.778,0.778,0.7,1.3,0.5,2.0,2.0,4.0,0.7,0.7,1.3,1.3,5.0,5.3
174,Jacque Vaughn,PG,23,UTA,2,0,3.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5
175,Loy Vaught,PF,30,DET,2,0,7.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,2.0
176,Rasheed Wallace,PF,24,POR,13,13,36.0,5.8,11.2,0.514,0.1,0.7,0.111,5.7,10.5,0.54,0.517,3.2,4.5,0.724,1.3,3.5,4.8,1.5,1.5,0.8,1.2,3.8,14.8
177,Rex Walters,SG,28,MIA,3,0,4.3,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
178,Charlie Ward,PG,28,NYK,20,20,24.7,1.7,4.7,0.366,0.9,2.8,0.321,0.8,1.9,0.432,0.462,0.3,0.4,0.75,0.6,1.7,2.3,3.8,1.8,0.2,1.2,2.3,4.6
179,Clarence Weatherspoon,SF,28,MIA,5,0,22.4,1.8,5.2,0.346,0.0,0.0,0.0,1.8,5.2,0.346,0.346,2.2,3.4,0.647,0.8,3.4,4.2,0.4,1.4,0.2,0.6,1.6,5.8
180,Chris Webber*,PF,25,SAC,5,5,38.4,6.2,16.0,0.388,0.4,1.4,0.286,5.8,14.6,0.397,0.4,2.0,5.0,0.4,2.6,6.8,9.4,4.0,1.8,1.0,4.0,4.0,14.8
181,Mark West,C,38,ATL,9,0,7.6,0.3,1.1,0.3,0.0,0.0,0.0,0.3,1.1,0.3,0.3,0.2,0.4,0.5,0.3,0.7,1.0,0.2,0.2,0.1,0.7,1.6,0.9
182,Dominique Wilkins*,SF,39,ORL,1,0,3.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
183,Herb Williams,C,40,NYK,8,0,2.0,0.1,0.6,0.2,0.0,0.0,0.0,0.1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.3
184,Jason Williams,PG,23,SAC,5,5,32.6,3.2,9.0,0.356,1.8,5.8,0.31,1.4,3.2,0.438,0.456,1.8,1.8,1.0,0.4,3.2,3.6,4.0,1.6,0.2,2.6,3.0,10.0
185,Jerome Williams,PF,25,DET,5,5,24.6,2.4,5.4,0.444,0.0,0.0,0.0,2.4,5.4,0.444,0.444,1.4,1.8,0.778,2.4,4.0,6.4,0.8,0.8,0.0,0.8,1.4,6.2
186,Walt Williams,SF,28,POR,13,0,14.2,1.6,4.5,0.362,1.0,2.5,0.406,0.6,2.0,0.308,0.474,0.6,1.1,0.571,0.4,0.8,1.2,0.8,0.5,0.2,0.8,2.1,4.8
187,Corliss Williamson,SF,25,SAC,5,5,26.0,4.6,8.0,0.575,0.0,0.0,0.0,4.6,8.0,0.575,0.575,1.4,2.0,0.7,1.4,1.8,3.2,1.2,0.4,0.2,1.2,2.6,10.6
188,Haywoode Workman,PG,33,MIL,3,0,17.7,1.3,3.7,0.364,0.0,1.0,0.0,1.3,2.7,0.5,0.364,1.7,2.0,0.833,0.3,0.7,1.0,2.3,1.0,0.0,2.3,2.3,4.3
